Quarter,Department,Revenue ($K),COGS ($K),Gross Profit ($K),Gross Margin (%),OpEx ($K),EBITDA ($K),EBITDA Margin (%),Net Profit ($K),Net Margin (%),Budget Variance (%)
"Q1","Sales",2514,931,1583,0.629673826571201,615,968,0.385043754972156,726,0.288782816229117,0.001
"Q1","Marketing",2283,1201,1082,0.473937801138852,595,487,0.213315812527376,365.25,0.159986859395532,-0.139
"Q1","HR",2180,1072,1108,0.508256880733945,366,742,0.340366972477064,556.5,0.255275229357798,0.196
"Q1","Finance",2240,1018,1222,0.545535714285714,495,727,0.324553571428571,545.25,0.243415178571429,0.178
"Q1","Operations",1099,627,472,0.429481346678799,285,187,0.170154686078253,140.25,0.12761601455869,-0.029
"Q1","IT",1001,453,548,0.547452547452548,222,326,0.325674325674326,244.5,0.244255744255744,-0.077
"Q1","Legal",4196,2318,1878,0.447569113441373,772,1106,0.263584366062917,829.5,0.197688274547188,-0.044
"Q1","R&D",3795,2060,1735,0.457180500658762,779,956,0.251910408432148,717,0.188932806324111,-0.033
"Q2","Sales",514,225,289,0.562256809338521,97,192,0.373540856031128,144,0.280155642023346,0.091
"Q2","Marketing",4996,2420,2576,0.515612489991994,1291,1285,0.257205764611689,963.75,0.192904323458767,0.125
"Q2","HR",1708,849,859,0.502927400468384,456,403,0.235948477751756,302.25,0.176961358313817,-0.114
"Q2","Finance",4192,2210,1982,0.47280534351145,662,1320,0.314885496183206,990,0.236164122137405,0.058
"Q2","Operations",3983,2311,1672,0.419784082349987,812,860,0.215917650012553,645,0.161938237509415,0.174
"Q2","IT",2460,1151,1309,0.532113821138211,400,909,0.369512195121951,681.75,0.277134146341463,-0.094
"Q2","Legal",521,215,306,0.587332053742802,106,200,0.383877159309021,150,0.287907869481766,0.149
"Q2","R&D",830,310,520,0.626506024096386,217,303,0.365060240963855,227.25,0.273795180722892,-0.012
"Q3","Sales",1239,569,670,0.540758676351897,298,372,0.300242130750605,279,0.225181598062954,0.167
"Q3","Marketing",4733,1817,2916,0.61609972533277,990,1926,0.40693006549757,1444.5,0.305197549123178,0.052
"Q3","HR",1569,654,915,0.583173996175908,384,531,0.338432122370937,398.25,0.253824091778203,-0.06
"Q3","Finance",854,355,499,0.584309133489461,230,269,0.314988290398127,201.75,0.236241217798595,0.14
"Q3","Operations",3466,1979,1487,0.429024812463935,686,801,0.231102135025967,600.75,0.173326601269475,0.013
"Q3","IT",3357,1663,1694,0.504617217753947,538,1156,0.344355078939529,867,0.258266309204647,0.127
"Q3","Legal",854,331,523,0.612412177985949,129,394,0.46135831381733,295.5,0.346018735362998,-0.101
"Q3","R&D",1970,946,1024,0.519796954314721,543,481,0.244162436548223,360.75,0.183121827411168,0.174
"Q4","Sales",3530,1996,1534,0.434560906515581,745,789,0.223512747875354,591.75,0.167634560906516,0.162
"Q4","Marketing",1299,584,715,0.550423402617398,273,442,0.340261739799846,331.5,0.255196304849885,-0.053
"Q4","HR",3953,1905,2048,0.518087528459398,929,1119,0.283076144700228,839.25,0.212307108525171,0.064
"Q4","Finance",4460,2256,2204,0.494170403587444,931,1273,0.28542600896861,954.75,0.214069506726457,-0.01
"Q4","Operations",4950,2019,2931,0.592121212121212,1403,1528,0.308686868686869,1146,0.231515151515152,0.182
"Q4","IT",1885,1036,849,0.450397877984085,507,342,0.181432360742706,256.5,0.136074270557029,0.103
"Q4","Legal",2064,798,1266,0.613372093023256,491,775,0.375484496124031,581.25,0.281613372093023,0.083
"Q4","R&D",4016,1973,2043,0.508715139442231,1147,896,0.223107569721116,672,0.167330677290837,0.056
